GPCR,STANDARD_VALUE,smiles
P34969,-3.164,CC1=C(C2=C(N1)C=CC=C2NC(=O)C3=CC=C(C=C3)F)CCN(C)C
P34969,-2.48,COC1=CC=CC=C1N2CCN(CC2)CCCCCC(=O)N3CC4=CC=CC=C4CC3C(=O)N
P34969,-2.093,C1CN(CCN1CCCNS(=O)(=O)C2=CC3=CC=CC=C3C=C2)C4=CC(=C(C=C4)Cl)Cl
P34969,-2,CN(C1CCN(CC1)CCOC2=CC=CC=C2C3=CC=CC=C3)S(=O)(=O)C4=CC=CC=C4
P34969,-1.839,C1CN(CCN1CCCCCN2C(=O)CC3=CC=CC=C32)C4=CC=CC5=CC=CC=C54
P34969,-2.053,C1CC(N(C1)C(=O)CCCCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl)C(=O)N
P34969,-0.845,CC(C)C1=CC=CC=C1OCCN2CC(C2)NS(=O)(=O)C3=CC=C(C=C3)F
P34969,-2.7,CC1=NC2=C(C=C1)C(=CC=C2)N3CCN(CC3)CCC4=CC(=CC=C4)N5CCOC5=O
P34969,-0.776,CCC1(C2=CC(=CC(=C2NC1=O)Cl)F)CCCCN3CCN(CC3)C4=CC=C(C=C4)Cl
P34969,-1.987,C1CN(CC1NS(=O)(=O)C2=CC(=C(C=C2)F)F)CCOC3=C(C=CC(=C3)Cl)Cl
P34969,-2.833,C1CN(CCN1CCC(=O)NCC2=NC3=CC=CC=C3C(=O)N2C4=CC=C(C=C4)F)C5=CC=CC=C5
P34969,-3.208,CC1=C(C(=CC=C1)C)C2=NC(=CC=C2)OCCN(C)C
P34969,-1.99,CC(=O)C1=C2CCCC3(C2=C(C=C1)NC3=O)CCCCN4CCC(=CC4)C5=CC=CC=C5
P34969,-2.358,C1CN(CCN1CCCCCC2=NC(=O)C3=CC=CC=C3N2)C4=CC=CC=C4
P34969,-1.085,C1CN(CC2=CC=CC=C21)CCCC(=O)C3=CC=C(C=C3)C(=O)N
P34969,-2,C1CN(CC=C1C2=CNC3=C2C=C(C=C3)F)CCCCN4C(=O)C5=CC=CC=C5C4=O
P34969,-1.24,C1CC2=C3C(=CC=C2)NC(=O)C3(C1)CCCCN4CCN(CC4)C5=CC=CC=C5C(=O)N
P34969,-2.787,C1CN(CCN1CCCCN2C=NC3=C(C2=O)C=NC4=CC=CC=C43)C5=CC=CC=C5
P34969,0.08,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)C=CN3)CCN4CCC(CC4)C(=O)C5=CC=C(C=C5)F
P34969,-1.86,CC(=O)C1(CCN(CC1)CCCCC23CCCC4=C2C(=CC=C4)NC3=O)C5=CC=CC=C5
P34969,-2.255,C1CN(CCN1CCCOC2=CC=CC=C2C(=O)N)C3=CC=CC4=C3C=CN4S(=O)(=O)C5=CC=CC=C5
P34969,-1.146,C1CNCC2=C1N(N=C2C3=CC=C(C=C3)Cl)CC4=CC=CC=C4
P34969,-2.471,C1CN(CC2=CC=CC=C21)CCCCNS(=O)(=O)C3=CC=CC4=CC=CC=C43
P34969,-2.551,C1CN(CCN(C1)C2=CC=C(C=C2)Cl)CCCC(=O)C3=NC4=CC=CC=C4S3
P34969,-2.7,CC1=NC2=C(C=C1)C(=CC=C2)OCCN3CCN(CC3)CC4=CC=CC5=C4N=CC=C5
P34969,-1.279,C1CN(CCN1CCCCNS(=O)(=O)C2=CC=C(C=C2)OC(F)(F)F)C3=NSC4=CC=CC=C43
P34969,-2.093,COC1=CC=C(C=C1)S(=O)(=O)N(CCCN2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F)CC4CC4
P34969,-2.851,C1CN(CC1NC(=O)C2=CC(=CC=C2)F)CCOC3=CC=CC(=C3)C4=CC=CC=C4
P34969,-0.6,CC1CCN(CC1)CCC2CCCN2S(=O)(=O)C3=CC(=C(C=C3)Cl)Cl
P34969,-0.566,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCC3=CC=CC=C3I
P34969,-3.19,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCCC4=NC5=CC=CC=C5O4
P34969,-2.301,C1CN(CCN1CCCC(=O)NCC2=NC3=C(C=C(C=C3)F)C(=O)N2C4=CC=CC=C4)C5=CC=CC=C5Cl
P34969,-1.948,CC1=C(SC2=C1C(=O)N(C=N2)CCCCCN3CCN(CC3)C4=CC(=CC=C4)Cl)C
P34969,-1.6,CC1CCN(CC1)CCC2CCCCN2S(=O)(=O)C3=CC=CC4=CC=CC=C43
P34969,-2.086,CN1C2=C(C(=O)N(C1=O)C)N3C=C(N(C3=N2)CCCCCN4CCN(CC4)C5=CC=C(C=C5)Cl)C6=CC=CC=C6
P34969,-1.093,CC1C2=C(C=CC(=C2OC)Cl)NC(=N1)N
P34969,-1.613,C1CN(CCN1CCCNS(=O)(=O)C2=CC=CC3=C2N=CS3)C4=NOC5=CC=CC=C54
P34969,-3.457,COC1=CC=C(C=C1)CCN2CCC(CC2)C(=O)C3=C(C(=CC=C3)OCCF)OC
P34969,-3.376,CCOC1=CC=CC=C1C(=O)NC2CCN(CC2)CCOC3=CC(=CC=C3)F
P34969,-1.978,CCOC1=CC=CC=C1N2CCN(CC2)CCCN3C(=O)N(C(=O)C3(C4=CC=CC=C4)C5=CC=CC=C5)C
P34969,-2.608,COC1=CC=CC=C1N2CCN(CC2)CCCCC(=O)NCC3=CC=CC=C3C4=CC(=CC=C4)Cl
P34969,-1.763,CCCCCCOC1=C(C=C2C(=C1)CC3C4=C2C(=C(C=C4CCN3C)OC)OC)OC
P34969,-1.114,CN(C)CC1CC2C(O1)C3=CC=CC=C3CC4=CC=CC=C24
P34969,-2.294,C1C(OC2=CC=CC=C2O1)CNCC(COC3=CC=CC=C3F)O
P34969,-2.297,C1CCC(CC1)C(=O)N(CCN2CCN(CC2)C3=CC=CC=C3)C4=CC=CC=N4
P34969,-1.989,CCC1C2=C(C=CC=C2Cl)NC(=N1)N
P34969,-4.42,C1CCC2=C(C1)C=CC=C2NS(=O)(=O)C3=CC=C(S3)C4=NNC(=O)C=C4
P34969,-3.243,CC1=C(C=C2C(=C1)CCC2(C)C)OC3=CC=C(O3)C(=O)NC4=C(N=C(N=C4OC)NCCCN5CCOCC5)OC
P34969,-2.973,CC1=CC(=C(C=C1)N2CCN(CC2)CCCC(=O)NCC3=NC4=C(C=CC(=C4)F)C(=O)N3C5=CC=CC=C5)C
P34969,-1.462,CC(C)C1=CC=CC=C1OCCN2CCC(C2)NS(=O)(=O)C3=CC=CS3
P34969,-1.875,CC1=C(C(=CC=C1)N2CCN(CC2)CCCC(=O)NCC3=NC4=C(C=CC(=C4)F)C(=O)N3C5=CC=CC=C5)C
P34969,-0.778,CC(C1=CC=CC=C1)NC2=NC(=NC=C2)NCCC3=CC=C(C=C3)F
P34969,-2.818,CC(CCN1CCN(CC1)C2=CC=CC=C2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
P34969,0.222,CC(C1=CC=CC=C1)NC2=NC(=NC=C2)NCCC3=CC=CC=C3
P34969,-2.322,COC1=CC=CC=C1N2CCN(CC2)CCCC(=O)NCC3=NC4=CC=CC=C4C(=O)N3C5=CC=CC=C5OC
P34969,-1.418,C1CN(CCN1CCCCN2C3=CC=CC=C3OC2=O)C4=CC=CC=C4
P34969,-1.642,COC1=CC=CC=C1N2CCN(CC2)CCCCCC(=O)NCC3=CC=CC=C3C4=CC=CC=C4
