GPCR,STANDARD_VALUE,smiles
P35372,0.333,C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)NC(=O)C7=CC(=NC=C7)Cl
P35372,0.783,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)NC(=O)C=CC6=CC=C(C=C6)[N+](=O)[O-]
P35372,-2.299,CC1=C(C=C(C=C1)OC)OC(CCN2CCC(CC2)N3C4=CC=CC=C4N(C3=O)CC(=O)NCC=C)C(C)C
P35372,-1.205,CC1=CC(=CC(=C1CC(C(=O)N2CC3=CC=CC=C3CC2CNC(=O)C)N)C)O
P35372,1.062,C=C(C(C1=CC=CO1)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C4CCN(C4)C(=O)C(CC5=CC=C(C=C5)O)N)C(=O)N
P35372,-0.763,CN1C2=C(CCCC2)C3=C1C4C56CCN(C(C5(C3)O)CC7=C6C(=C(C=C7)O)O4)CC8CC8
P35372,-1.929,CNCC1CCCCC1(C2=CC(=CC=C2)O)OC
P35372,-0.663,COC1=CC=C(C=C1)CNC(=O)C2=CC3=C(C=C2)NC4=C3CC5(C6CC7=C8C5(C4OC8=C(C=C7)O)CCN6CC9CC9)O
P35372,-4.966,C1CC2=CC=CC=C2N(C1)C3=NC(=NC(=N3)CN4CCN(CC4)C5=CC=CC=C5)N
P35372,0.585,C1CCC23CCN(C(C2C1)CC4=C3C=C(C=C4)NCC5=CC=CC=C5)CC6CC6
P35372,0.824,C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)C(=O)N)O
P35372,-2.079,C1CN(CCC1(C2=CC=CC=C2)O)C(C3=CC=CC=C3)C4=CC=CC=C4CO
P35372,-0.58,COC1=CC=CC(=C1)CNC2=CC3=C(CC4C5C3(CCCC5)CCN4CC6CCC6)C=C2
P35372,-0.006,CC1CN2CCN(CC2CC1(C)C3=CC(=CC=C3)O)CC4=CC=CS4
P35372,-2.623,C1CN(C2CC3=C4C15C2C=CC(C5OC4=C(C=C3)O)O)C=O
P35372,-3.301,CC(C(C)(C)C)NC(=O)C1=C(C(=NC2=CC=CC=C21)C3=CC=CC=C3)CN4CCC(CC4)N5CCCCC5
P35372,-2.266,CC(C)C1CCC(CC1)N2CCC(CC2)N3C4=CC=CC=C4CN(S3(=O)=O)CC#N
P35372,-0.851,C1CCC23CCN(C(C2C1)CC4=CC5=C(C=C34)N=C(S5)N)CC6CCC6
P35372,-2.2,C1CCC2(C1)CC(CCO2)(CCNCC3=CC=CC=N3)C4=CC=CC=N4
P35372,-0.544,CN1CCC23C4C5=C(CC2(C1CC6=C3C(=C(C=C6)O)O4)NCCC7=CC=CC=C7)C8=CC=CC=C8N5
P35372,-1.114,C1CC1CN2CCC34C5C6=C(C=C(C=N6)C7=CC=C(C=C7)Cl)C=C3C2CC8=C4C(=C(C=C8)O)O5
P35372,-3.633,C1CC(C2C(C1)N(CCN2C(=O)CC3=CC(=C(C=C3)Cl)Cl)CC4=CC=CC=C4)N5CCC(C5)O
P35372,-1.06,CC1=CC(=CC(=C1CC(C(=O)NC2CCCCNC(=O)CC(NC(=O)C(NC(=O)C(NC2=O)CC3=CC4=CC=CC=C4C=C3)CC5=CC=CC=C5)C(=O)N)N)C)O
P35372,-3.531,CC(=O)OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)C(=O)C4=CC(=CC=C4)C(F)(F)F)C)C(=O)OC
P35372,-2.064,CC1CN2CC(NCC2CC1(C)C3=CC(=CC=C3)O)C4=CC=CC=C4
P35372,-3.869,CC1=NN(C=C1CN2CCC3(CC2)C4=CC=CC=C4CO3)C5=C(C=CC=N5)Cl
P35372,-4.966,COC1=CC=CC(=C1)C(=O)NNC(=O)CCN2CCN(CC2)C3=CC=CC=C3
P35372,-0.204,CN1CCC23CC(=O)CCC2(C1CC4=C3C(=C(C=C4)C(=O)NCCC5=CC=C(C=C5)C6=CNC(=O)N=C6)O)O
P35372,-0.919,CC(C(=O)NCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NNC(=O)C(CC3=CC=CC=C3)N)NC(=O)C(CC4=CC=C(C=C4)O)N
P35372,-1.513,CCC1C2=CC=CC=C2N(C1=O)C3CCN(CC3)C4CCC5CCCC6=C5C4=CC=C6
P35372,-3.542,C1CC(C2C(C1)N(CCN2C(=O)CC3=CC(=C(C=C3)Cl)Cl)CC4=CN=CC=C4)N5CCC(C5)O
P35372,-0.23,C1CCC23CCN(C(C2C1)CC4=C3C=C(C=C4)NCC5=CC=C(C=C5)Cl)CC6CCC6
P35372,0.658,C1CC2CN(CCC23C(C1)OC4=C3C=CC=C4O)CC5CC5
P35372,-3.617,C1CN(CC=C1C2=CN(C3=C2C=C(C=C3)C#N)CC(CN)O)C4CC5=CC=CC6=C5C4=CC=C6
P35372,-4.966,C1CN(CCN1CCCCN2C(=O)C3=CC=CC=C3C2=O)C(=O)C4=CC=CO4
P35372,-2.212,COCCNC(=O)C1=CC=C(C=C1)C(=C2CC3CCC(C2)N3CCC4=CC=CC=C4)C5=CC=CC=C5
P35372,-2.593,CC(C)(C)NC(=O)NCC1CC2=CC=CC=C2CN1C(=O)NCC3CCCO3
P35372,-2.996,CCN(C)C(=O)C1=CC=C(C=C1)C(=C2CCN(CC2)CC3=CC=C(C=C3)F)C4=CC=CC=C4NC(=O)C
P35372,-3.727,CC1=NC2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3COC4=CC=C(C=C4)CNCCCCN)C(=C1)N
P35372,-3.39,CN(C)CC1(CCC(CC1)(C2=CC=CC=C2)N(C)C)C3=CC=CC=C3
P35372,-2.423,C1CC2CC(C1)(CCN2CC3CC3C4=CC=CC=C4)C5=CC(=CC=C5)O
P35372,-3.593,C1CCC(C(C1)C2=CC=CC=C2)N3CCC4(CC3)C(CNC4=O)C5=CC=CC=C5
P35372,-1.478,CC1=CC(=CC(=C1CC(C(=O)N(C)C(C)C(=O)NC(CC2=CC=CC=C2)C(=O)N(C)CC(=O)N)N)C)O
P35372,-0.602,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)O
P35372,-4.966,CC1=C(C(=NO1)C(=O)NNC(=O)NC2=CC(=CC=C2)Cl)C3=CSC(=N3)C4=CSC(=N4)C
P35372,-0.756,CCCCC(C(=O)NC(CC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)N)N(C)C(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)CNC(=O)C(CC4=CC=CC=C4)NC(=O)C(CC5=CC=C(C=C5)O)N
P35372,0.745,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)NCCC5=CC6=CC=CC=C6C=C5
P35372,-4.204,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C(C4)O)O
P35372,-3.699,CC1CC2C3CC4=C5C2(CCN3C)C(C1O)OC5=C(C=C4C)OC
P35372,-1.255,CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=CC4=CSC=C4)C)C5=COC=C5
P35372,-2.445,CN1CCC23C4C1CC5=C2C(=C(C=C5)NCC6=CC(=CC=C6)O)OC3C(C=C4)O
P35372,-0.792,CC1CN(CCC1(C)C2=CC=CC(=C2)C(=O)N)CC3=CC4=CC=CC=C4O3
P35372,-1.349,CC1CN2CC(N(CC2CC1(C)C3=CC(=CC=C3)O)CC4=CC=CC=C4)C5=CC=CC=C5
P35372,-1.107,CC1=C(C=CC(=C1)CNCCC2=CCCCC2)N3CCCC4=C3C=CC(=C4)C(=O)N
P35372,-2.332,CN(C)CC1(CCC(CC1)(C2=CC=CC=C2)N(C)C)CC3=CC=CC=C3
P35372,0.501,C=C(C(C1=CC=CC=C1)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C4CCN(C4)C(=O)C(CC5=CC=C(C=C5)O)N)C(=O)N
P35372,-4.255,CC1=C(C(=CC=C1)O)C(=O)C2=CCC[NH+]3C2CCC3
P35372,-0.417,CN1CCC23C4C5(CCC2(C1CC6=C3C(=C(C=C6)OC)O4)CC5CNC(=O)C=CC7=CC=C(C=C7)Cl)OC
P35372,-1.074,CC1CN2CCN(CC2CC1(C)C3=CC(=CC=C3)O)C(=O)CC4=CC=CC=C4
