GPCR,STANDARD_VALUE,smiles
P16473,-4.3,CCOC(=O)C(C)OC1=CC(=CC2=C1C3=C(CCCC3)C(=O)O2)C
P16473,-3.1,COC1=CC=CC=C1CCN2C(=O)C=NC3=CN=CN=C32
P16473,-3.8,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N
P16473,-3.8,CCCNC(=O)CC1=CC(=O)NC(=O)N1
P16473,-4.6,CON1C(=O)C2=CC=CC=C2N=C1SCC3=CN=CC=C3
P16473,-4.4,CCCN(CCC)C(=O)CSC1=NC2=NN=C(C2=C(N1C3=CC=C(C=C3)OCC)N)C
P16473,-3.6,C1CC=C(C(=O)C1)C(CCOC(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)O
P16473,-3.7,CCN1C(=CC(=O)N=C1SCC(=O)N2CCOCC2)O
P16473,-3.8,C1CC2=[N+](ON=C2C3(C1N(CC3)O)O)[O-]
P16473,-4.3,C1CN(CCN1C2=CC=CC=C2)C(=O)C3=NOC(=C3)C4=CC5=C(C=C4)OCO5
P16473,-4.4,CC(=O)C1=COC2=C1C=C(C=C2)OCC(=O)O
P16473,-4.3,CC1=NN(C(=O)C2=CC=CC=C12)CC(=O)NC3=CC=CC=N3
P16473,-4.1,CC1=C(SC2=C1C(=O)N(C(=N2)SCC(=O)NCC3=CC=CO3)CCC4=CC=CC=C4)C
P16473,-4.4,COC1=CC=CC=C1NC(=O)CSC2=NN=C(N2CC3=CC=CO3)COC4=CC=C(C=C4)Cl
P16473,-4.3,CN1C2=C(C(=O)N(C1=O)C)N(C(=N2)N3CCCCCC3)CC4=CC=CC5=CC=CC=C54
P16473,-4.6,CCOC(=O)CSC1=C(C(C(=C(N1)C)C(=O)C)C2=CC=CC=C2F)C#N
P16473,-4.5,CCCCOC1=CC=C(C=C1)C2=NN=C(O2)C3=CC=NC=C3
P16473,-4.6,CC1CC2=CC=CC=C2N1C(=O)COC(=O)CN3C=NC4=CC=CC=C4C3=O
P16473,-4.4,CCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(CC)CC
P16473,-3.6,C1=CC(=O)N(C=C1)CC(=O)C2=CC=CS2
P16473,-4.4,COC1=CC=CC=C1NC(=O)CSC2=NC=CC(=O)N2
P16473,-3.8,CC1=CN=C(C=C1)NC(=O)C2CCN(CC2)S(=O)(=O)C3=CC=CC4=NON=C43
P16473,-3.8,CC1=CC=C(C=C1)CCNC(=O)C2CCCN(C2)S(=O)(=O)C3=CN=CN3
P16473,-4.979,COC(=O)C1=C(SC2=CC=CC=C21)C3=CC=C(C=C3)SC
P16473,-4.4,CCOC(=O)C1=CC=CC=C1NC(=O)COC(=O)C2=COCCO2
P16473,-4.5,CC(C)C1=C2COC(CC2=C(C(=N1)N3CCN(CC3)C(=O)C4=CC=CC=C4)C#N)(C)C
P16473,-3.8,CS(=O)(=O)N1CCN(CC1)C2=NC3=CC=CC=C3S2
P16473,-3.9,CN1CCN(CC1)C2=NC(=NC3=CC=CC=C32)C4=CC(=CC=C4)OC
P16473,-5.042,CCC(=O)NC1=C(C(=O)C(=C(C1=O)Cl)NC(=O)CC)Cl
P16473,-4.4,CCOC(=O)C(=C1C=C(OC(=C1)C)C)NC(=O)C2=CC=CC=C2
P16473,-4.5,CCOC(=O)C1=CN=C(N=C1NC2=CC=CC=C2OC)N3C=C(C=N3)C
P16473,-4.2,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl
P16473,-4.5,CCOC1=CC=C(C=C1)C2=NN3C(=NN=C3SC2)C4=CC=C(C=C4)OC
P16473,-3.7,CCCOC1=CC=C(C=C1)C2(CCCC2)C(=O)O
P16473,-4.5,CS(=O)(=O)N(CC1=CC=CO1)CC(CN2C3=CC=CC=C3C4=CC=CC=C42)O
P16473,-4.2,CCCN1C2=C(C(=NC(=N2)C)NC(C)CCCN(CC)CC)N=C1C3=CC=C(C=C3)F
P16473,-3.1,CCC1=CC=CC=C1NC2=NC(=NC(=N2)N)CSCC(=O)C3=C(N(C(=C3)C)C)C
P16473,-4.1,C1CN(CCC1C(=O)O)C(=O)C2=C3C(=CS2)OCCO3
P16473,-4.5,CC1=C(C(N2C(=O)CCSC2=N1)C3=CC=CS3)C(=O)OCC=C
P16473,-4.4,CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)NC3CCCCC3C
P16473,-4.4,C1CCN(C1)S(=O)(=O)N2CCC(CC2)C(=O)NCCC3=CC=CC=C3
P16473,-3.5,COC1=CC=CC(=C1)C2=NN=C(N2CC=C)SCC3=CC=C(C=C3)C#N
P16473,-4.6,COC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)N3CCCC3)CC4=CC(=O)NC(=O)N4
P16473,-4.4,CN(CC1=CC=CC=C1)C(=O)CSC2=NC3=CC=CC=C3C(=O)N2CC4=CC=CO4
P16473,-3.4,CCCCNC(=O)CC1C(=O)N(C(C2=NC3=CC=CC=C3N12)C)CC4=CC=CC=C4
P16473,-3.7,CN1C(=NN=C1SCC(=O)C2=CC3=C(C=C2)OCO3)C4=CC=CC=N4
P16473,-4.6,COC1=CC=C(C=C1)N(C(=O)C2=CC=CO2)S(=O)(=O)C3=CC=CS3
P16473,-2.8,CC(=C)CSC1=NN=C(O1)C2CCCN2C(=O)OC(C)(C)C
P16473,-4.6,CC1=CC=C(C=C1)SCC(=O)NC2=NN=C(S2)COC
P16473,-4.2,CC1=CC(=CC=C1)[N+](=O)[O-]
