GPCR,STANDARD_VALUE,smiles
P28336,0.229,CCOC1=CC=C(C=C1)C2(CCCCC2)CNC(=O)C(C)(CC3=CNC4=CC=CC=C43)NC(=O)NC5=CC=C(C=C5)[N+](=O)[O-]
P28336,-0.973,CC(C)C1=CC=C(C=C1)NC(=O)NC(C)(CC2=CNC3=CC=CC=C32)C(=O)NCC4(CCCCC4)C5=CC=CC=N5
P28336,-2.623,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC(C)(CC2=CNC3=CC=CC=C32)C(=O)NC4COC(OC4C5=CC=CC=C5)(C)C
P28336,-3.845,CCC(C)(C)CC1=CN=C(N1)CCC2=CC=C(C=C2)C3=CC=CC=N3
P28336,-3.477,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=C(C=CC=C4Cl)F)C(=O)CC(C3)C5=CC=CO5
P28336,-2.653,CC1CC2=C(C(NC3=C(N2)C=CC(=C3)C)C4=C(C=CC=C4Cl)F)C(=O)C1
P28336,-4,CC1=CC2=C(C=C1)N=C3CCC(=O)C3C(N2)C4=C(C=CC=C4Cl)F
P28336,-3.591,CC(C)CCNC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)OCC3=CN=CN3
P28336,-1.431,CC(CC1=CNC2=CC=CC=C21)(C(=O)NCC3(CCCCC3)C4=CC=CC=N4)NC(=O)NC5=CC=CC=C5
P28336,-3.146,CC1=CC2=C(C=C1)N=C3CCCC(=O)C3C(N2)C4=C(C=CC=C4Cl)F
P28336,0.357,CC(CC1=CNC2=CC=CC=C21)(C(=O)NCC3(CCCCC3)C4=CC(=C(C=C4)OC)OC)NC(=O)NC5=CC=C(C=C5)[N+](=O)[O-]
P28336,-1.146,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC(C)(CC2=CNC3=CC=CC=C32)C(=O)NC4CCCC5=CC=CC=C45
P28336,-3.114,CC1(CC2=NC3=C(C=C(C=C3)OC(F)(F)F)NC(C2C(=O)C1)C4=C(C=CC=C4Cl)F)C
P28336,-2.491,CCCCC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C(C)C)NC(=O)CCNC(=O)C(CC(C)C)NC(=O)C(CC2=CN=CN2)NC(=O)C(CC3=CC=CC=C3)NC(=O)C4CCCN4C(=O)C(CC5=CC=C(C=C5)O)N
P28336,-3.114,CC1=CC2=C(C=C1)N=C3CC(CC(=O)C3C(N2)C4=CC=CC=C4F)(C)C
P28336,-3.33,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC2(CCC3=C(C2)C4=C(N3)C=C(C=C4)Br)C(=O)NCC5(CCCCC5)C6=CC=CC=N6
P28336,-2.265,CC(CC1=CNC2=CC=CC=C21)(C(=O)NCC3(CCCCC3)C4=CC=CC=N4)NC(=O)NC5=CC=CC=C5[N+](=O)[O-]
P28336,-3.563,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC2(CCC3=C(C2)C4=C(C=CC=C4N3)C(F)(F)F)C(=O)NCC5(CCCCC5)C6=CC=CC=N6
P28336,-2.255,CCN1C(C2C(=NC3=C1C=C(C=C3)C)CC(CC2=O)(C)C)C4=C(C=CC=C4Cl)F
P28336,-3.839,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=CC=CC=C4)C(=O)CC(C3)(C)C
P28336,-3.525,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC2(CCC3=C(C2)C4=CC=CC=C4N3)C(=O)NCC5(CC5)C6=CC=CC=N6
P28336,-2.81,CCCCC(C(=O)N)NC(=O)C(CC1=CC=CC=C1)N=[N+](C(CC2=CN=CN2)NC(=O)CC(C(=O)NC3=CC=CC=C3)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC4=CNC5=CC=CC=C54)NC(=O)C(CCC(=O)N)NC(=O)C(CC6=CC=C(C=C6)O)N)N
P28336,-3.74,CC1=C(C(=CC=C1)C)NC(=O)NC2(CCC3=C(C2)C4=CC=CC=C4N3)C(=O)NCC5(CCCCC5)C6=CC=CC=N6
P28336,-4,CC1(CC2=C(C(NC3=C(N2)C=CC(=C3)C(=O)N)C4=C(C=CC=C4Cl)F)C(=O)C1)C
P28336,-2.908,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=C(C=CC=C4Cl)F)C(=O)CC(C3)C(C)C
P28336,-2.301,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=CC=CC=C4SC)C(=O)CC(C3)(C)C
P28336,-4.176,C1=CC=C(C=C1)CCNC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CCC(=O)N)NC(=O)CC4=CC=CC=C4
