GPCR,STANDARD_VALUE,smiles
P51681,-1.521,CC1CN(CCN1CCCN(C2=CC(=C(C=C2)C)Cl)C(=O)C3CCN(CC3)C(=O)C4=CC=CC=C4)CC5=CC=C(C=C5)F
P51681,-2.322,CC(C)(C)NS(=O)(=O)C1=C(C=C(C(=C1)C(=O)N2CCC(CC2)(CCN3CCC(CC3)N(CC=C)C(=O)CC4=CC=C(C=C4)C(=O)N)C5=CC(=CC=C5)F)Cl)F
P51681,-2.568,CN(C1CCN(CC1)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)CC4=CC=C(C=C4)C(F)(F)F
P51681,-0.301,C1=CC(=CC=C1C2=CC=C(N2)C3=CC4=C(C=CC(=C4O3)F)F)C(=O)O
P51681,-0.602,CCN(C1CCN(CC1)CCC(C)(CN2C(=C(NC2=O)CC3=CNC4=CC=CC=C43)O)C5=CC=CC=C5)C(=O)OCC6=CC=CC=C6
P51681,-1.176,CCN(C1CCN(CC1)CCC(C2=CC=CC=C2)N3CCN(CC3)S(=O)(=O)CC)C(=O)CC4=CC=C(C=C4)S(=O)(=O)C
P51681,-2.957,CC1=C(C=C(C=C1)N(CCCN2CCCN(CC2)CC3=CC=C(C=C3)F)C(=O)C4CCN(CC4)C(=O)C)Cl
P51681,-1.061,CC(C)(C1=CC=CC=C1)C2=C(NN=C2)C3CCN(CC3)CC4CN(CC4C5=CC=CC=C5)C(C6CCCCC6)C(=O)O
P51681,-1.398,CCCCOCCOC1=CC=C(C=C1)C2=CC3=C(C=C2)N(CCCCCC(=C3)C(=O)NC4=CC=C(C=C4)S(=O)CC5=CN=CN5CCC)CCC
P51681,-1.279,CC1=C(C(=[N+](C=C1)[O-])C)C(=O)N2CCC(CC2)(C)N3CCC(CC3)C(=NOC)C4=CC=C(C=C4)Br
P51681,-0.806,CC(CCN1CCC2C(C1)CCN2C(=O)CC3=CC=CC=C3)(CN(C)S(=O)(=O)C4=CC=CC=C4)C5=CC=CC=C5
P51681,-0.52,CN(C)S(=O)(=O)C1=CC=C(C=C1)CC(=O)N(CC=C)C2CCN(CC2)CC3CN(CC3(C4=CC=CC=C4)O)C(=O)C5CCCC5
P51681,-4.556,CCCCCN1C(=O)C(NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OC4=CC=C(C=C4)C(=O)NC)C(C5CCCCC5)O
P51681,-2.898,CN(C1CCN(CC1)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)CC4=CC=CC=C4
P51681,-0.176,CCCN(C1CCN(CC1)CCC(CN(C)S(=O)(=O)C2=CC=CC=C2)C3=CC=CC=C3)C(=O)OCC4=CC=C(C=C4)[N+](=O)[O-]
P51681,-0.82,C1CN(CCC1N2C(CN(C2=O)C3CCOCC3)C4=CC=CC=C4)CC5=CN=C(C=C5)OC6=CC=C(C=C6)C(=O)O
P51681,-1.041,CCC1=C(C(=CC=C1)CC)NC(=O)NCC2(CCN(CC2)CC3=C(C=CC(=C3)Br)OCC4=CC=C(C=C4)Cl)O
P51681,-4.748,CCN(CC)C1=CC=C(C=C1)CN2CCC(CC2)C3=CC(=C(C=C3)OC)NC(=O)C4=NC=CN=C4
P51681,-4.31,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCOC4(CCN(C4)S(=O)(=O)C5=CC=CC=C5)C6=CC(=C(C=C6)Cl)Cl
P51681,-3.455,COC1=CC(=C(C=C1)OC)S(=O)(=O)N2CCC(CC2)CN3CCC(CC3)CC4=CC=C(C=C4)F
P51681,-1.061,CC1=CC(=NC(=C1C(=O)N2CC3CN(CC3C2)CCC4(CN(C4)C(=O)C5CCC(CC5)(F)F)C6=CC=CC=C6)C)C(F)(F)F
P51681,-0.908,CC1=C(C(=NC=N1)C)C(=O)N2CCC(CC2)(C)N3CCC(CC3)C(=NOCC(C)C)C4=CC=C(C=C4)Br
P51681,-2.635,CC1=CC(=NC(=C1C(=O)NCCC(C)N2CCC(CC2)N3C(CN(C3=O)C4CCC(CC4)C(=O)O)C5=CC=CC=C5)C)Cl
P51681,-0.778,C1CCC(CC1)CN2CC(C(C2)C3=CC=CC=C3)CN4CCC(CC4)(CCCC5=CC=CC(=C5)CC(=O)O)O
P51681,-3,CCC1COCCC1NC2CCC(C2)(C(C)C)C(=O)N3CCN(CC3)C4=CC=CC(=C4)C(F)(F)F
P51681,-0.903,CC(CCNC(=O)C1=C(C=NC=C1Cl)Cl)N2CCC(CC2)N(CC3=CC=CC(=C3)C#N)C4=CC=C(C=C4)Br
P51681,-2.498,CCON=C(C1CCN(CC1)C2(CCN(CC2)C(=O)C3=C(N=C(N=C3C)NS(=O)(=O)C)C)C)C4=CC=C(C=C4)Br
P51681,0.523,CC1=C(C=NC=C1)CN(C2CCN(CC2)C(C)CCNC(=O)C3=C(C=C(N=C3C)C#N)C)C4=CC=C(C=C4)OC
P51681,-2.121,CCN(C1CCN(CC1)CCC(C2=CC=C(C=C2)OC)C3=CC=C(C=C3)S(=O)(=O)C)C(=O)CC4=CC=C(C=C4)S(=O)(=O)C
P51681,-4.3,CC1=NC2=CC=CC=C2N1C3CC4CCC(C3)N4CCCC5(CCN(CC5)C(=O)OC(C)(C)C)C6=CC(=C(C=C6)Cl)Cl
P51681,-2,CN(CC(CCN1CCC(CC1)C2=CC=CC=C2)C3=CSC=C3)S(=O)(=O)C4=CC=CC=C4
P51681,-0.944,CC1=C(C=C(C=C1)N(CCCN2CC3CC2CN3CC4=CC=C(C=C4)F)C(=O)C5CCN(CC5)C(=O)C)Cl
P51681,-2,CN(CC(CCN1CCC2(CC1)CC(C3=CC=CC=C23)O)C4=CC(=CC=C4)Cl)S(=O)(=O)C5=CC=CC=C5
P51681,-2.079,CN(CC(CCN1CCC(CC1)C2=CC=CC=C2)C3=CC=CC=C3)S(=O)(=O)C4=CC=CC=C4
P51681,-0.041,CCN1C(=CC(=N1)CC2=CC=C(C=C2)OC)C3CCN(CC3)CC4CN(CC4C5=CC(=CC=C5)F)C(C6CCCCC6)C(=O)O
P51681,-0.72,CC1=NC2=CC=CC=C2N1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)C6=CC=CC=C6)C7=CC(=CC=C7)Cl
P51681,-5.324,CCCCN1C(=O)C(NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OC4=CC=C(C=C4)C(=O)O)C(C5CCOCC5)O
P51681,-2.547,CC1=C(C(=CC=C1)C)C(=O)N2CCC(CC2)N3CCN(CC3)CC4=CC=C(C=C4)CC5=CC6=C(C=C5)OCO6
P51681,-1.079,C1CC(C1)CC(C(=O)O)N2CC(C(C2)C3=CC=CC=C3)CN4CCC(CC4)C5=NN=C6N5C=CC=C6
P51681,-0.477,CC1=NN=C(N1C2CC3CCC(C2)N3CCC(C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)CCCCCCCCCCN6C=C(N=N6)COCCOCCOCCOCCOCC7=CC=C(C=C7)C(=O)NCCCNC(=O)OC(C)(C)C
P51681,-1.037,CC1=C(C=NC=C1)CN(C2CCN(CC2)C(C)CCNC(=O)C3=C(N=CN=C3C)C)C4=CC=C(C=C4)OC
P51681,-0.763,CCCCN1C(=O)C(NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OC4=CC=C(C=C4)C(=O)O)C(C5CCCCC5)O
P51681,-3.58,CC1=CN=C(C=C1)OC(C2CCN(CC2)C(C)CCNC(=O)C3=C(C=NC=C3Cl)Cl)C4=CC=C(C=C4)Br
P51681,-2.892,CN(C1CCN(CC1)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)CC4=CC(=C(C=C4)Cl)Cl
P51681,-0.322,CCON=C(C1CCN(CC1)C2(CCN(CC2)C(=O)C3=C(C=C[N+](=C3C)[O-])C)C)C4=CC=C(C=C4)Br
P51681,-2.431,CN(CC(CCN1CCC2(CC1)CS(=O)C3=CC=CC=C23)C4=CC=C(C=C4)Cl)S(=O)(=O)C5=CC=CC=C5
P51681,-0.039,C=CCN(C1CCN(CC1)CC2CN(CC2(C3=CC=CC=C3)O)C(=O)C4CCCC4)C(=O)NCC5=CC=C(C=C5)C(F)(F)F
