GPCR,STANDARD_VALUE,smiles
P29274,-1.158,C=CCCOC1=CC=C(C=C1)CCCN2C3=C(C=N2)C4=NC(=NN4C(=N3)N)C5=CC=CO5
P29274,-2.7,COC1=CC=CC2=C1OC(=N)C(=C2)C(=O)NCC(C3=CC=CC=C3)O
P29274,-1.903,COC1=CC=CC(=C1)C2=NNC(=N2)CC3=CC(=CC=C3)[N+](=O)[O-]
P29274,-2.908,CN1C=C2C(=N1)N=C(N3C2=NC(=N3)C4=CC=CO4)NC(=O)NC5=NC6=CC=CC=C6C=C5
P29274,-0.255,C1COCCN1C2=NC3=C(C=C2)C=C(C=C3)CCN4C5=C(C=N4)C6=NC(=NN6C(=N5)N)C7=CC=CO7
P29274,-3.83,CC(C1=CN=CC=C1)NC2=NC3=C(C(=N2)C(=O)N4CCCC4)SC=C3
P29274,-3.775,CC1=C(SC2=NC(=NC(=C12)N)C3=C(N=C(S3)NC(=O)C4=CC=CO4)C5=CC=CC=C5)C
P29274,-3.356,C1CCC(C1)NC2=NC(=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)Cl
P29274,-1.851,C1=CC=C(C(=C1)CN2C3=C(C=N2)C(=NC(=N3)N)N4C=CN=N4)F
P29274,-2.51,CN1C2=C(C(=O)N(C1=O)C)NC(=C2)C3=CC=C(C=C3)OCC(=O)N4CCN(CC4)C5=C(C=NC=C5Cl)Cl
P29274,-1.857,CCN1C2=C(C(=O)N(C1=O)CC)N(C(=N2)C=CC3=CC(=C(C=C3)OC)OC)C
P29274,-2.326,C1CN(CCN1C2=NC3=NC(=NN3C(=N2)N)C4=CC=CO4)C(=O)C5=CC=C(C=C5)[N+](=O)[O-]
P29274,-0.398,CC(C)N(C)C(=O)C1=NC2=C(C=C1)N=C(N2CCCOC)NC(=O)C3=CC=CC(=C3)C#N
P29274,-3.033,C1C2C1C(C(C2N3C=NC4=C3N=C(N=C4NCC5=CC(=CC=C5)I)Cl)O)O
P29274,-2.276,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CC=C(C=C3)OCC(=O)NC4=CC=C(C=C4)Cl
P29274,0.046,COCCOC1=CC=C(C=C1)N2CCN(CC2)CCN3C=NC4=C3N=C(N5C4=NC(=N5)C6=CC=CO6)N
P29274,-2.519,COC1=CC(=CC(=C1OC)OC)NC2=NC3=C(N=CN=C3S2)N4CCCC4CO
P29274,-1,C1=COC(=C1)C2=NN3C(=N2)C4=C(N=C3N)N(N=C4)CCCC5=CC=C(C=C5)O
P29274,-2.874,CN(C)C1=NC2=C(C(=N1)C3=COC=C3)SC=C2
P29274,-1.748,C1=CC=C(C=C1)CNC(=O)N2C=NC3=C(N=C(N=C32)N)C4=CN=CS4
P29274,-1.301,CCN1C=C(C=N1)N2CCN(C(C2)C)CC3=NN4C(=N3)C5=C(C(=CC=C5)OC)N=C4N
P29274,-3.255,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CN(N=C3)CC4=NOC(=N4)C5=CC=CC=C5
P29274,-2.29,C1=CC=C(C=C1)N2C=C3C(=N2)C(=NC(=N3)C4=CC=CO4)N
P29274,-3.613,CC(C)(C)CN1C=C2C(=N1)N=C(N=C2Cl)N
P29274,-3.519,CC(C)N1C=C2C(=N1)N=C(N=C2Cl)N
P29274,-3.892,C1CC2C(CC1N2)NC3=NC=NC4=C3N=CN4C5C(C(C(O5)CO)O)O
P29274,-1.021,CS(=O)(=O)N1CCN(CC1)CCN2C3=C(C=N2)C4=NN(C(=O)N4C(=N3)N)CC5=CC(=CC=C5)Cl
P29274,-2.857,CCC1=NC2=C3C(=C4C(=C2N1)NC(=N4)CC)N=C(N3)CC
