GPCR,STANDARD_VALUE,smiles
P21453,-1.176,CC(=NOCC1=CC(=C(C=C1)C2=CC=CO2)C(F)(F)F)C3=CC=C(C=C3)CNCCC(=O)O
P21453,0.18,CC1=C(CCC2=C1C=CC(=C2)OCC(C)CC3=CC=CC=C3)CN4CC(C4)C(=O)O
P21453,-1.322,CCCCCCCCC1=CC2=C(C=C1)N=C(N2)C(COP(=O)(O)O)N
P21453,0.222,CC(=NOCC1=CC(=C(C=C1)C2CCCC2)C(F)(F)F)C3=CC=C(C=C3)CNCCC(=O)O
P21453,-3.74,CCCCCCCCCCC#CC(C1=CC=C(S1)C2=CC(=C(C=C2)OC3=CC=C(C=C3)OCC)S(=O)(=O)[O-])O
P21453,-3.758,CC1=NOC(=C1)C(=O)N2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4
P21453,-0.199,CCCCN(C1=NN=C(S1)C2=C3C(=CC=C2)N(C=C3Cl)CCC(=O)O)C(=O)C4=CC=C(C=C4)C(F)(F)F
P21453,1,CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C(F)(F)F)C(F)(F)F)C#N
P21453,-1.929,CCCCCCCCCCCCCCCC(CCP(=O)(O)O)N
P21453,-4.7,CC1=CC=C(C=C1)S(=O)(=O)NC2=NC3=NC(=CC(N3N2)C4=CC=CC=C4)C5=CC=CC=C5
P21453,-0.813,CC1=C2C3C(C3(C)C)CC2=C(S1)C(=O)CCC4=C(C=C(C=C4)OCCO)Cl
P21453,-0.629,CCC1CCCCN1C2=C(C=C(C=C2)C3=NC(=NO3)C4=CC5=C(C=C4)N=CN5)COC
P21453,-3.934,C1CN(CCN1C(=O)CN2C(=O)C(=C(C=N2)Cl)Cl)S(=O)(=O)C3=CC4=CC=CC=C4C=C3
P21453,-3.331,CN1C(=NN=C1SCC(=O)NC2=CC(=C(C=C2)N3CCOCC3)Cl)C4=CC=CC=C4
P21453,-3.524,CCCC1=CC=C(C=C1)C2=C3CCC4=C(C3=NO2)C=CC(=C4)OCC(CO)O
P21453,0.097,C1CC(CC1C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)CN5CC(C5)C(=O)O)(F)F
P21453,-0.845,COC1=CC=CC=C1C2=NOC(=N2)C3=CC(=C(C=C3)N4CCOCC4)C(F)(F)F
P21453,-2.573,COC1=C(C=CC(=C1)NS(=O)(=O)C)NC(=O)C2=CC(=NC=N2)NC3CCCCC3
P21453,0.155,C1CCC(CC1)C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)C5CCC(N5)CC(=O)O
P21453,-1.114,C1=CC=C(C=C1)C2=NOC(=C2C(F)(F)F)C3=NC(=NO3)C4=CC=C(C=C4)C(C(=O)NCC5=NC6=CC=CC=C6N5)O
P21453,-3.987,CN(C)CC(C1=CC=CC=C1)C(=O)C2=CC=CC=C2
P21453,-3.43,CCCN1C(=NN=C1C(CC2=CC=CC=C2)NS(=O)(=O)C3=CC=C(C=C3)Cl)C
P21453,-4.031,CC1=C(OC(=N1)C)C(=O)NC2=CC=C(C=C2)OC3=CC=CC=C3
P21453,-1.146,CCCCCCCCCC1=CC=C(C=C1)CNCC(CC(=O)O)O
P21453,0.699,CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)C
P21453,-2.953,C1CCC(CC1)NC(=O)C2=NOC(=C2)C3=CC=CC=C3
P21453,-4.079,C1OC2=C(O1)C=C(C=C2)C3=CSC(=N3)NC(=O)C4=CC=NC=C4
P21453,1,CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(N=C3)C4CCCC4)C
P21453,-1.25,CC1=CC(=CC(=C1CCC(=O)O)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C
P21453,-3.704,CCC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=NC=C3
P21453,0.523,CC1=C(C=CC(=C1)CC(C)C(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)C(F)(F)F
P21453,-0.301,CC1=CC=CC=C1C2=C(C=C(C=C2)C3=NC(=NO3)C4=CC=CC=C4OC)[N+](=O)[O-]
P21453,-0.415,CC1=CC(=CC(=C1OCCNC)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C
P21453,-0.322,CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC=C3)CC
P21453,-0.924,CC1=CC(=CC(=C1C(=O)N(C)C(CN(C)C)C(=O)O)C)C2=CC(=CC=C2)NS(=O)(=O)C3=C(C=C(C(=C3)C)Cl)C
P21453,-1.255,CC(=NOCC1=CC(=C(C=C1)C2=CC=CS2)C(F)(F)F)C3=CC=C(C=C3)CNCCC(=O)O
P21453,-4.048,CC1=CC=C(C=C1)C(=O)C2=CC(=CN=C2)Br
P21453,-4.589,CCSC1=NC(=C2CCCCC2=C1C#N)N3CCOCC3
P21453,0.801,CCC1=C(C=CC=C1CCN2CCC(CC2)C(=O)O)C3=NSC(=N3)C4=CC(=C(C=C4)OC(C)C)Cl
P21453,-3.701,C1=CC=C2C(=C1)C3=CC=CC=C3C(=O)C2=O
P21453,0.222,CC1=NC(=CC(=C1)C2=NC(=NO2)C3=CC(=C(C=C3Cl)OCC4COC(=O)N4)F)NC(C)C
P21453,-0.477,CC1=CSC=C1C2=C(C=C(C=C2)C3=NC(=NO3)C4=CC5=C(C=C4)NN=C5)OC
P21453,-1.601,CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4C(=CC=C3)CN(CCO4)CCCC(=O)O)Cl
P21453,-1.041,COC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(C=C3)N(CC4)C(=O)CCC(=O)O)C(F)(F)F
P21453,-3.216,CC1=CC=C(C=C1)C2=CSC(=N2)N3CCC(CC3)NS(=O)(=O)C4=CC5=C(C=C4)OCCO5
P21453,-3.204,CCC1=C2CC(CCC2=C(S1)C(=O)CCC3=CC(=C(C(=C3)C)OCC(CO)O)C)N(C)C
P21453,-0.176,CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C4CCC(CC4=C(S3)C)(C)C
P21453,0.301,CCC(C1=CC(=C(C=C1)Cl)C)NC2=NC=C(C(=C2)CN3CCC(C3)C(=O)O)Cl
P21453,-3.38,C1CN(CCC1C(=O)O)CC=CC2=CC=C(C=C2)OCCCC3=CC=CC=C3
P21453,-2.152,CCCCCCCCOC1=C(C=C(C=C1)NC(=O)C(CC(=O)O)N)C(F)(F)F
P21453,-1.55,C1CC(CN(C1)CC2=CC3=C(C=C2)C4=NOC(=C4CC3)C5=NOC(=C5C(F)(F)F)C6=CC=CC=C6)C(=O)O
P21453,-3.151,CCCCC1=CC2=C(C=C1)OC(=C2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O
P21453,-3.563,C1=CC(=C(C=C1Cl)Br)OCC2=NC(=NO2)C3=CC=NC=C3
P21453,0,CCCCCCCCCCC=CC(C(COP(=O)(O)O)N)O
P21453,-3.255,CCN1C2=C(C=CC(=C2)C(F)(F)F)N=C1C(C)NS(=O)(=O)C3=CC=C(C=C3)CC(C)C
P21453,-0.919,C1=CC2=C(C=C1C3=NOC(=N3)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)C=NN2
P21453,-3.229,CCOC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=CC=C3C
P21453,-0.114,CC1=CC(=CC(=C1Cl)C)C(C)NC2=CC(=C(C=C2)Cl)CN3CCC(C3)C(=O)O
P21453,-3.971,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=NC=C4
P21453,-3.383,C1=CN=CC=C1CNS(=O)(=O)C2=CC=C(S2)Br
P21453,0.26,CC1=C(CCC2=C1C=CC(=C2)OCC(C)CC3=CC=C(C=C3)Cl)CN4CC(C4)C(=O)O
