GPCR,STANDARD_VALUE,smiles
Q9H228,-0.602,C1C(CN1CC2=CC=C(C=C2)OCC3=C(C=C(C=C3)Cl)Cl)C(=O)O
Q9H228,-2.061,COC1=C(C=CC(=C1)CN2CC(C2)C(=O)O)OCC3=CC=CC=C3Cl
Q9H228,-2.079,CCCCCCCCCCCCCCNC1CCCC(C1)P(=O)(O)O
Q9H228,-2.407,CC(C1=CC=CC=C1)OC2=CC=C(C=C2)CN3CC(C3)C(=O)O
Q9H228,-0.079,CCCCCCCCCC1=CC=C(C=C1)CNC2CCCC(C2)P(=O)(O)O
Q9H228,-1.279,CC(C)OC1=C(C=C(C=C1)COC2=CC3=C(C=C2)N4CCC(C4=C3Cl)CC(=O)O)C(F)(F)F
Q9H228,-2.703,CC1=NN(C2=C1C3C(C2)C3(C)C)C(=O)C=CC4=C5C=CNC5=CC=C4
Q9H228,-0.301,C1C(CN1CC2=CC(=C(C=C2)OCC3=CC(=CC=C3)C(F)(F)F)F)C(=O)O
Q9H228,0.155,CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C(F)(F)F)C(F)(F)F)C#N
Q9H228,-2.152,CCCN(CC1CC1)C2=NC=NC(=C2)C(=O)NC3=CC4=C(C=C3)NN=C4
Q9H228,-2.301,CC(C)CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)C4CCC(N4)CC(=O)O
Q9H228,-3.083,CCCCCCOC1=CC=C(C=C1)CN2CCCC(C2)C(=O)O
Q9H228,-1.58,CCCCCCCCCCCCCC1CCCC(N1)CCP(=O)(C)O
Q9H228,-1.576,CC1=C(C=CC(=C1)C2CC2C(=O)O)C3=NOC(=N3)C4=CC(=C(C=C4)OC(C)C)C#N
Q9H228,-0.243,CCCCCCCCCCCCCC=CC(C(COP(=O)(O)O)N)O
Q9H228,-1.982,CC1=C(C=CC(=C1)S(=O)(=O)N)NC(=O)C2=CC(=NC=N2)N(CC3CC3)C4CCCCC4
Q9H228,-2.591,CCCCCCCCC1=CC2=C(C=C1)N=C(N2)C(CO)N
