GPCR,STANDARD_VALUE,smiles
P47871,-1.286,CC1=C(C=CC(=C1)C(F)(F)F)C2=CC=C(C=C2)NCC3=C(C=C(C=C3)C(F)(F)F)C4=CN=C(C=C4)C(=O)NCCC(=O)O
P47871,-1.041,CC(C)(C)C1=CC=C(C=C1)C(CC2=CC=C(C=C2)C(=O)NCCC(=O)O)C(=O)NC3=CC4=CC=CC=C4N=C3
P47871,-2.757,C1CC(=C2CC2)CCC1N(CC3=CC=C(C=C3)C(=O)NCCC(=O)O)C(=O)NC4=CC=C(C=C4)OC(F)(F)F
P47871,-2.93,CC(C)(C)C1CCC2(CC1)CN(C(=O)N2CC3=CC=C(C=C3)C(=O)NC4=NNN=N4)C5=C(C=C(C=C5)Cl)Cl
P47871,-1.479,CC1=C(C=CC(=C1)Cl)C2=CC=C(C=C2)NC(=O)C3=C(C=C(C=C3)C(F)(F)F)C4=CN=C(C=C4)C(=O)NCCC(=O)O
P47871,-3.204,CCCC(C1=CC=C(C=C1)C(=O)NCCC(=O)O)OC2=CC(=C(C(=C2)C)N3C=C(C=N3)C(F)(F)F)C
P47871,-3.732,CC(C)(C)C1=CC2=C(C=C1)N=C(N2)SCC(=O)C3=CC(=C(C=C3)O)O
P47871,-2.481,CC(C)(C)C1CCC2(CC1)CCN(C(=O)N2CC3=CC=C(C=C3)C(=O)NCC(C(=O)O)O)C4=CC=C(C=C4)OC(F)(F)F
P47871,-1.477,CC1=C(C=CC(=C1)C(F)(F)F)C2=C(C=C(C=C2)NCC3=C(C(=CC(=C3)C(C)C)C(F)(F)F)C4=CC=C(C=C4)C(=O)NCCC(=O)O)Cl
P47871,-4,COC1=C(C=CC(=C1)C(=O)NN=CC2=CC=NC3=CC=CC=C23)O
P47871,-0.23,CCCC(C1=CC=C(C=C1)C(=O)NCCC(=O)O)C(C2=CC=C(C=C2)Cl)C3=CSC4=C3C=C(C=C4C#N)C(F)(F)F
P47871,-2.826,CCCC(C1=CC=C(C=C1)C(=O)NCCC(=O)O)NC2=NC=C(C=C2)N3C=C(C=N3)C(F)(F)F
P47871,-1.423,CCCOC1=CC(=CC2=C1N(C(=NC3=CC=CC(=C3)C(F)(F)F)N2CC4=CC=C(C=C4)C(=O)NC5=NNN=N5)C)C(F)(F)F
P47871,-1.452,C1=CC(=CC=C1C2=C(C=C(C=C2)C(F)(F)F)Cl)NCC3=C(C=C(C=C3)C(F)(F)F)C4=CN=C(C=C4)C(=O)NCCC(=O)O
P47871,-1.053,C1CN(CCN1CC2=CC=C(C=C2)Cl)C(=O)C3=CC=C(C4=CC=CC=C43)C=NNC(=O)C5=CC(=C(C=C5)O)Cl
